Entity,Code,Year,Population density,Coord_X,Coord_Y
Malta,MLT,2030,1734.9719,2499,3137
Malta,MLT,2031,1737.7438,2499,3137
Malta,MLT,2032,1739.7937,2499,3137
Malta,MLT,2033,1740.8281,2499,3137
Malta,MLT,2034,1740.3969,2499,3137
Malta,MLT,2035,1738.9719,2499,3137
Malta,MLT,2036,1737.0219,2499,3137
Malta,MLT,2037,1734.5375,2499,3137
Malta,MLT,2038,1731.425,2499,3137
Malta,MLT,2039,1727.7906,2499,3137
Malta,MLT,2040,1724.0125,2499,3137
Malta,MLT,2041,1720.0563,2499,3137
Malta,MLT,2042,1715.8157,2499,3137
Malta,MLT,2043,1711.4125,2499,3137
Malta,MLT,2044,1706.7,2499,3137
Malta,MLT,2045,1701.8125,2499,3137
Malta,MLT,2046,1696.7344,2499,3137
Malta,MLT,2047,1691.125,2499,3137
Malta,MLT,2048,1685.2344,2499,3137
Malta,MLT,2049,1679.7875,2499,3137
Malta,MLT,2050,1673.9906,2499,3137
Malta,MLT,2051,1667.4343,2499,3137
Malta,MLT,2052,1660.75,2499,3137
Malta,MLT,2053,1654.1781,2499,3137
Malta,MLT,2054,1647.7906,2499,3137
Malta,MLT,2055,1641.1594,2499,3137
Malta,MLT,2056,1634.0969,2499,3137
Malta,MLT,2057,1627.1062,2499,3137
Malta,MLT,2058,1619.9844,2499,3137
Malta,MLT,2059,1612.3063,2499,3137
Malta,MLT,2060,1604.1375,2499,3137
Malta,MLT,2061,1595.7312,2499,3137
Malta,MLT,2062,1586.9343,2499,3137
Malta,MLT,2063,1577.7719,2499,3137
Malta,MLT,2064,1568.3031,2499,3137
Malta,MLT,2065,1558.3093,2499,3137
Malta,MLT,2066,1547.8562,2499,3137
Malta,MLT,2067,1536.9968,2499,3137
Malta,MLT,2068,1525.4968,2499,3137
Malta,MLT,2069,1513.6188,2499,3137
Malta,MLT,2070,1501.6125,2499,3137
Malta,MLT,2071,1489.3938,2499,3137
Malta,MLT,2072,1476.7562,2499,3137
Malta,MLT,2073,1463.9656,2499,3137
Malta,MLT,2074,1450.9313,2499,3137
Malta,MLT,2075,1437.6719,2499,3137
Malta,MLT,2076,1423.775,2499,3137
Malta,MLT,2077,1409.4062,2499,3137
Malta,MLT,2078,1395.1469,2499,3137
Malta,MLT,2079,1380.8844,2499,3137
Malta,MLT,2080,1366.4844,2499,3137
Malta,MLT,2081,1351.9031,2499,3137
Malta,MLT,2082,1337.5094,2499,3137
Malta,MLT,2083,1323.2156,2499,3137
Malta,MLT,2084,1308.9938,2499,3137
Malta,MLT,2085,1295.0969,2499,3137
Malta,MLT,2086,1281.3782,2499,3137
Malta,MLT,2087,1267.8281,2499,3137
Malta,MLT,2088,1255.0032,2499,3137
Malta,MLT,2089,1242.5188,2499,3137
Malta,MLT,2090,1230.0969,2499,3137
Malta,MLT,2091,1217.9469,2499,3137
Malta,MLT,2092,1206.2532,2499,3137
Malta,MLT,2093,1195.0531,2499,3137
Malta,MLT,2094,1183.95,2499,3137
Malta,MLT,2095,1173.0687,2499,3137
Malta,MLT,2096,1162.6687,2499,3137
Malta,MLT,2097,1152.8219,2499,3137
Malta,MLT,2098,1143.2,2499,3137
Malta,MLT,2099,1133.8688,2499,3137
Malta,MLT,2100,1124.65,2499,3137
Moldova,MDA,1900,45.040127,3178,2170
Moldova,MDA,1901,45.456566,3178,2170
Moldova,MDA,1902,45.876827,3178,2170
Moldova,MDA,1903,46.301003,3178,2170
Moldova,MDA,1904,46.729088,3178,2170
Moldova,MDA,1905,47.161118,3178,2170
Moldova,MDA,1906,47.59715,3178,2170
Moldova,MDA,1907,48.037216,3178,2170
Moldova,MDA,1908,48.481346,3178,2170
Moldova,MDA,1909,48.929573,3178,2170
Moldova,MDA,1910,49.381985,3178,2170
Moldova,MDA,1911,49.83855,3178,2170
Moldova,MDA,1912,50.29933,3178,2170
Moldova,MDA,1913,50.764362,3178,2170
Moldova,MDA,1914,51.233727,3178,2170
Moldova,MDA,1915,51.7074,3178,2170
Moldova,MDA,1916,52.18547,3178,2170
Moldova,MDA,1917,52.667942,3178,2170
Moldova,MDA,1918,53.15126,3178,2170
Moldova,MDA,1919,53.639004,3178,2170
Moldova,MDA,1920,54.13124,3178,2170
Moldova,MDA,1921,54.627964,3178,2170
Moldova,MDA,1922,55.12927,3178,2170
Moldova,MDA,1923,55.635185,3178,2170
Moldova,MDA,1924,56.14571,3178,2170
Moldova,MDA,1925,56.660934,3178,2170
Moldova,MDA,1926,57.180893,3178,2170
Moldova,MDA,1927,57.705643,3178,2170
Moldova,MDA,1928,58.235184,3178,2170
Moldova,MDA,1929,58.769577,3178,2170
Moldova,MDA,1930,59.308887,3178,2170
Moldova,MDA,1931,59.853138,3178,2170
Moldova,MDA,1932,60.402397,3178,2170
Moldova,MDA,1933,60.956657,3178,2170
Moldova,MDA,1934,61.516045,3178,2170
Moldova,MDA,1935,62.08056,3178,2170
Moldova,MDA,1936,62.650257,3178,2170
Moldova,MDA,1937,63.225174,3178,2170
Moldova,MDA,1938,63.80537,3178,2170
Moldova,MDA,1939,64.39087,3178,2170
Moldova,MDA,1940,64.98177,3178,2170
Moldova,MDA,1941,65.57807,3178,2170
Moldova,MDA,1942,66.17986,3178,2170
Moldova,MDA,1943,66.78717,3178,2170
Moldova,MDA,1944,67.40003,3178,2170
Moldova,MDA,1945,68.01856,3178,2170
Moldova,MDA,1946,68.64274,3178,2170
Moldova,MDA,1947,69.272644,3178,2170
Moldova,MDA,1948,69.90831,3178,2170
Moldova,MDA,1949,70.7791,3178,2170
Moldova,MDA,1950,76.68547,3178,2170
Moldova,MDA,1951,78.03115,3178,2170
Moldova,MDA,1952,79.45793,3178,2170
Moldova,MDA,1953,80.96603,3178,2170
Moldova,MDA,1954,82.54483,3178,2170
Moldova,MDA,1955,84.18286,3178,2170
Moldova,MDA,1956,85.87197,3178,2170
Moldova,MDA,1957,87.59312,3178,2170
Moldova,MDA,1958,89.308945,3178,2170
Moldova,MDA,1959,91.21371,3178,2170
Moldova,MDA,1960,93.30085,3178,2170
Moldova,MDA,1961,95.35451,3178,2170
Moldova,MDA,1962,97.34501,3178,2170
Moldova,MDA,1963,99.23394,3178,2170
Moldova,MDA,1964,101.006676,3178,2170
Moldova,MDA,1965,102.69709,3178,2170
Moldova,MDA,1966,104.35629,3178,2170
Moldova,MDA,1967,105.97977,3178,2170
Moldova,MDA,1968,107.58377,3178,2170
Moldova,MDA,1969,109.18854,3178,2170
Moldova,MDA,1970,110.508675,3178,2170
Moldova,MDA,1971,111.5522,3178,2170
Moldova,MDA,1972,112.646194,3178,2170
Moldova,MDA,1973,113.81738,3178,2170
Moldova,MDA,1974,115.06846,3178,2170
Moldova,MDA,1975,116.37525,3178,2170
Moldova,MDA,1976,117.712494,3178,2170
Moldova,MDA,1977,119.06424,3178,2170
Moldova,MDA,1978,120.42035,3178,2170
Moldova,MDA,1979,121.63591,3178,2170
Moldova,MDA,1980,122.79858,3178,2170
Moldova,MDA,1981,124.036606,3178,2170
Moldova,MDA,1982,125.266,3178,2170
Moldova,MDA,1983,126.54055,3178,2170
Moldova,MDA,1984,127.86922,3178,2170
Moldova,MDA,1985,129.2414,3178,2170
Moldova,MDA,1986,130.70424,3178,2170
Moldova,MDA,1987,132.21144,3178,2170
Moldova,MDA,1988,133.68887,3178,2170
Moldova,MDA,1989,134.64777,3178,2170
Moldova,MDA,1990,135.00455,3178,2170
Moldova,MDA,1991,135.17018,3178,2170
Moldova,MDA,1992,135.14316,3178,2170
Moldova,MDA,1993,134.91632,3178,2170
Moldova,MDA,1994,134.49834,3178,2170
Moldova,MDA,1995,133.88457,3178,2170
Moldova,MDA,1996,133.07858,3178,2170
Moldova,MDA,1997,132.10446,3178,2170
Moldova,MDA,1998,130.98769,3178,2170
Moldova,MDA,1999,129.75945,3178,2170
Moldova,MDA,2000,128.44753,3178,2170
Moldova,MDA,2001,127.076645,3178,2170
Moldova,MDA,2002,125.65614,3178,2170
Moldova,MDA,2003,124.215195,3178,2170
Moldova,MDA,2004,122.736336,3178,2170
Moldova,MDA,2005,120.97719,3178,2170
Moldova,MDA,2006,118.93409,3178,2170
Moldova,MDA,2007,116.81365,3178,2170
Moldova,MDA,2008,114.63315,3178,2170
Moldova,MDA,2009,112.410255,3178,2170
Moldova,MDA,2010,110.15903,3178,2170
Moldova,MDA,2011,107.89302,3178,2170
Moldova,MDA,2012,105.6286,3178,2170
Moldova,MDA,2013,103.387505,3178,2170
Moldova,MDA,2014,101.38505,3178,2170
Moldova,MDA,2015,99.70015,3178,2170
Moldova,MDA,2016,98.20282,3178,2170
Moldova,MDA,2017,96.85945,3178,2170
Moldova,MDA,2018,95.65435,3178,2170
Moldova,MDA,2019,94.40446,3178,2170
Moldova,MDA,2020,93.08717,3178,2170
Moldova,MDA,2021,91.711586,3178,2170
Moldova,MDA,2022,92.2034,3178,2170
Moldova,MDA,2023,93.024475,3178,2170
Moldova,MDA,2024,92.05111,3178,2170
Moldova,MDA,2025,90.872185,3178,2170
Moldova,MDA,2026,89.81544,3178,2170
Moldova,MDA,2027,88.939705,3178,2170
Moldova,MDA,2028,88.06321,3178,2170
Moldova,MDA,2029,87.18223,3178,2170
Moldova,MDA,2030,86.29615,3178,2170
Moldova,MDA,2031,85.41744,3178,2170
Moldova,MDA,2032,84.55019,3178,2170
Moldova,MDA,2033,83.68332,3178,2170
Moldova,MDA,2034,82.81513,3178,2170
Moldova,MDA,2035,81.9522,3178,2170
Moldova,MDA,2036,81.10519,3178,2170
Moldova,MDA,2037,80.28029,3178,2170
Moldova,MDA,2038,79.4731,3178,2170
Moldova,MDA,2039,78.67953,3178,2170
Moldova,MDA,2040,77.912315,3178,2170
Moldova,MDA,2041,77.1805,3178,2170
Moldova,MDA,2042,76.47237,3178,2170
Moldova,MDA,2043,75.78062,3178,2170
Moldova,MDA,2044,75.11177,3178,2170
Moldova,MDA,2045,74.45833,3178,2170
Moldova,MDA,2046,73.81605,3178,2170
Moldova,MDA,2047,73.19184,3178,2170
Moldova,MDA,2048,72.5761,3178,2170
Moldova,MDA,2049,71.95368,3178,2170
Moldova,MDA,2050,71.33021,3178,2170
Moldova,MDA,2051,70.70483,3178,2170
Moldova,MDA,2052,70.06639,3178,2170
Moldova,MDA,2053,69.41898,3178,2170
Moldova,MDA,2054,68.7613,3178,2170
Moldova,MDA,2055,68.097664,3178,2170
Moldova,MDA,2056,67.42669,3178,2170
Moldova,MDA,2057,66.75384,3178,2170
Moldova,MDA,2058,66.08601,3178,2170
Moldova,MDA,2059,65.414406,3178,2170
Moldova,MDA,2060,64.73328,3178,2170
Moldova,MDA,2061,64.05135,3178,2170
Moldova,MDA,2062,63.37689,3178,2170
Moldova,MDA,2063,62.71398,3178,2170
Moldova,MDA,2064,62.060055,3178,2170
Moldova,MDA,2065,61.413376,3178,2170
Moldova,MDA,2066,60.78338,3178,2170
Moldova,MDA,2067,60.165516,3178,2170
Moldova,MDA,2068,59.556625,3178,2170
Moldova,MDA,2069,58.967426,3178,2170
Moldova,MDA,2070,58.393295,3178,2170
Moldova,MDA,2071,57.83743,3178,2170
Moldova,MDA,2072,57.30443,3178,2170
Moldova,MDA,2073,56.789413,3178,2170
Moldova,MDA,2074,56.28814,3178,2170
Moldova,MDA,2075,55.799847,3178,2170
Moldova,MDA,2076,55.328903,3178,2170
Moldova,MDA,2077,54.863087,3178,2170
Moldova,MDA,2078,54.401302,3178,2170
Moldova,MDA,2079,53.952106,3178,2170
Moldova,MDA,2080,53.511192,3178,2170
Moldova,MDA,2081,53.079556,3178,2170
Moldova,MDA,2082,52.65299,3178,2170
Moldova,MDA,2083,52.23106,3178,2170
Moldova,MDA,2084,51.813892,3178,2170
Moldova,MDA,2085,51.3973,3178,2170
Moldova,MDA,2086,50.980133,3178,2170
Moldova,MDA,2087,50.568367,3178,2170
Moldova,MDA,2088,50.15605,3178,2170
Moldova,MDA,2089,49.74392,3178,2170
Moldova,MDA,2090,49.332302,3178,2170
Moldova,MDA,2091,48.91723,3178,2170
Moldova,MDA,2092,48.496086,3178,2170
Moldova,MDA,2093,48.07352,3178,2170
Moldova,MDA,2094,47.650047,3178,2170
Moldova,MDA,2095,47.225082,3178,2170
Moldova,MDA,2096,46.798603,3178,2170
Moldova,MDA,2097,46.37619,3178,2170
Moldova,MDA,2098,45.95572,3178,2170
Moldova,MDA,2099,45.537823,3178,2170
Moldova,MDA,2100,45.122322,3178,2170
Monaco,MCO,1900,10235.6045,2075,2565
Monaco,MCO,1901,10368.522,2075,2565
Monaco,MCO,1902,10503.359,2075,2565
Monaco,MCO,1903,10639.636,2075,2565
Monaco,MCO,1904,10777.831,2075,2565
Monaco,MCO,1905,10917.946,2075,2565
Monaco,MCO,1906,11059.981,2075,2565
Monaco,MCO,1907,11203.455,2075,2565
Monaco,MCO,1908,11348.849,2075,2565
Monaco,MCO,1909,11457.773,2075,2565
Monaco,MCO,1910,11529.751,2075,2565
Monaco,MCO,1911,11564.3,2075,2565
Monaco,MCO,1912,11560.94,2075,2565
Monaco,MCO,1913,11519.674,2075,2565
Monaco,MCO,1914,11478.887,2075,2565
Monaco,MCO,1915,11437.62,2075,2565
Monaco,MCO,1916,11396.833,2075,2565
Monaco,MCO,1917,11356.047,2075,2565
Monaco,MCO,1918,11305.662,2075,2565
Monaco,MCO,1919,11294.146,2075,2565
Monaco,MCO,1920,11322.457,2075,2565
Monaco,MCO,1921,11389.636,2075,2565
Monaco,MCO,1922,11497.602,2075,2565
Monaco,MCO,1923,11645.394,2075,2565
Monaco,MCO,1924,11795.105,2075,2565
Monaco,MCO,1925,11946.737,2075,2565
Monaco,MCO,1926,12100.769,2075,2565
Monaco,MCO,1927,12256.238,2075,2565
Monaco,MCO,1928,12414.107,2075,2565
Monaco,MCO,1929,12530.711,2075,2565
Monaco,MCO,1930,12605.566,2075,2565
Monaco,MCO,1931,12639.156,2075,2565
Monaco,MCO,1932,12630.039,2075,2565
Monaco,MCO,1933,12578.695,2075,2565
Monaco,MCO,1934,12527.352,2075,2565
Monaco,MCO,1935,12476.488,2075,2565
Monaco,MCO,1936,12425.624,2075,2565
Monaco,MCO,1937,12374.761,2075,2565
Monaco,MCO,1938,12324.377,2075,2565
Monaco,MCO,1939,12216.411,2075,2565
Monaco,MCO,1940,12052.783,2075,2565
Monaco,MCO,1941,11835.413,2075,2565
Monaco,MCO,1942,11565.739,2075,2565
Monaco,MCO,1943,11245.682,2075,2565
Monaco,MCO,1944,10934.262,2075,2565
Monaco,MCO,1945,10631.479,2075,2565
Monaco,MCO,1946,10336.853,2075,2565
Monaco,MCO,1947,10050.864,2075,2565
Monaco,MCO,1948,9772.553,2075,2565
Monaco,MCO,1949,9578.215,2075,2565
Monaco,MCO,1950,9426.584,2075,2565
Monaco,MCO,1951,9752.399,2075,2565
Monaco,MCO,1952,9851.728,2075,2565
Monaco,MCO,1953,9903.071,2075,2565
Monaco,MCO,1954,9908.35,2075,2565
Monaco,MCO,1955,9866.603,2075,2565
Monaco,MCO,1956,9936.66,2075,2565
Monaco,MCO,1957,10112.284,2075,2565
Monaco,MCO,1958,10259.598,2075,2565
Monaco,MCO,1959,10378.119,2075,2565
Monaco,MCO,1960,10451.056,2075,2565
Monaco,MCO,1961,10500.48,2075,2565
Monaco,MCO,1962,10583.014,2075,2565
Monaco,MCO,1963,10728.407,2075,2565
Monaco,MCO,1964,10872.841,2075,2565
Monaco,MCO,1965,10998.081,2075,2565
Monaco,MCO,1966,11083.974,2075,2565
Monaco,MCO,1967,11142.515,2075,2565
Monaco,MCO,1968,11233.206,2075,2565
Monaco,MCO,1969,11423.225,2075,2565
Monaco,MCO,1970,11618.043,2075,2565
Monaco,MCO,1971,11784.069,2075,2565
Monaco,MCO,1972,11923.225,2075,2565
Monaco,MCO,1973,12018.234,2075,2565
Monaco,MCO,1974,12098.849,2075,2565
Monaco,MCO,1975,12224.089,2075,2565
Monaco,MCO,1976,12408.829,2075,2565
Monaco,MCO,1977,12592.61,2075,2565
Monaco,MCO,1978,12752.88,2075,2565
Monaco,MCO,1979,12891.555,2075,2565
Monaco,MCO,1980,13003.839,2075,2565
Monaco,MCO,1981,13082.054,2075,2565
Monaco,MCO,1982,13210.653,2075,2565
Monaco,MCO,1983,13406.431,2075,2565
Monaco,MCO,1984,13591.651,2075,2565
Monaco,MCO,1985,13777.831,2075,2565
Monaco,MCO,1986,13947.218,2075,2565
Monaco,MCO,1987,14118.522,2075,2565
Monaco,MCO,1988,14278.312,2075,2565
Monaco,MCO,1989,14423.225,2075,2565
Monaco,MCO,1990,14551.824,2075,2565
Monaco,MCO,1991,14684.262,2075,2565
Monaco,MCO,1992,14811.421,2075,2565
Monaco,MCO,1993,14932.822,2075,2565
Monaco,MCO,1994,15040.787,2075,2565
Monaco,MCO,1995,15155.95,2075,2565
Monaco,MCO,1996,15261.517,2075,2565
Monaco,MCO,1997,15378.119,2075,2565
Monaco,MCO,1998,15470.25,2075,2565
Monaco,MCO,1999,15540.308,2075,2565
Monaco,MCO,2000,15562.381,2075,2565
Monaco,MCO,2001,15555.183,2075,2565
Monaco,MCO,2002,15541.747,2075,2565
Monaco,MCO,2003,15521.594,2075,2565
Monaco,MCO,2004,15494.722,2075,2565
Monaco,MCO,2005,15444.818,2075,2565
Monaco,MCO,2006,15373.321,2075,2565
Monaco,MCO,2007,15266.795,2075,2565
Monaco,MCO,2008,15262.477,2075,2565
Monaco,MCO,2009,15518.234,2075,2565
Monaco,MCO,2010,15898.753,2075,2565
Monaco,MCO,2011,16277.832,2075,2565
Monaco,MCO,2012,16645.395,2075,2565
Monaco,MCO,2013,17000,2075,2565
Monaco,MCO,2014,17325.816,2075,2565
Monaco,MCO,2015,17626.2,2075,2565
Monaco,MCO,2016,17871.88,2075,2565
Monaco,MCO,2017,18068.139,2075,2565
Monaco,MCO,2018,18296.066,2075,2565
Monaco,MCO,2019,18273.992,2075,2565
Monaco,MCO,2020,18247.121,2075,2565
Monaco,MCO,2021,18475.049,2075,2565
Monaco,MCO,2022,18669.387,2075,2565
Monaco,MCO,2023,18679.943,2075,2565
Monaco,MCO,2024,18527.832,2075,2565
Monaco,MCO,2025,18385.316,2075,2565
Monaco,MCO,2026,18261.518,2075,2565
Monaco,MCO,2027,18158.35,2075,2565
Monaco,MCO,2028,18068.62,2075,2565
Monaco,MCO,2029,17987.045,2075,2565
Monaco,MCO,2030,17919.387,2075,2565
Monaco,MCO,2031,17859.885,2075,2565
Monaco,MCO,2032,17807.582,2075,2565
Monaco,MCO,2033,17755.28,2075,2565
Monaco,MCO,2034,17722.17,2075,2565
Monaco,MCO,2035,17684.262,2075,2565
Monaco,MCO,2036,17653.55,2075,2565
Monaco,MCO,2037,17627.16,2075,2565
Monaco,MCO,2038,17600.29,2075,2565
Monaco,MCO,2039,17581.094,2075,2565
Monaco,MCO,2040,17566.7,2075,2565
Monaco,MCO,2041,17531.191,2075,2565
Monaco,MCO,2042,17519.674,2075,2565
Monaco,MCO,2043,17513.916,2075,2565
Monaco,MCO,2044,17511.037,2075,2565
Monaco,MCO,2045,17514.875,2075,2565
Monaco,MCO,2046,17523.514,2075,2565
Monaco,MCO,2047,17538.389,2075,2565
Monaco,MCO,2048,17563.34,2075,2565
Monaco,MCO,2049,17591.65,2075,2565
Monaco,MCO,2050,17629.08,2075,2565
Monaco,MCO,2051,17665.068,2075,2565
Monaco,MCO,2052,17707.295,2075,2565
Monaco,MCO,2053,17753.36,2075,2565
Monaco,MCO,2054,17803.264,2075,2565
Monaco,MCO,2055,17845.97,2075,2565
Monaco,MCO,2056,17891.076,2075,2565
Monaco,MCO,2057,17950.096,2075,2565
Monaco,MCO,2058,18005.28,2075,2565
Monaco,MCO,2059,18073.418,2075,2565
Monaco,MCO,2060,18134.357,2075,2565
Monaco,MCO,2061,18194.818,2075,2565
Monaco,MCO,2062,18252.4,2075,2565
Monaco,MCO,2063,18338.293,2075,2565
Monaco,MCO,2064,18416.986,2075,2565
Monaco,MCO,2065,18498.56,2075,2565
Monaco,MCO,2066,18581.094,2075,2565
Monaco,MCO,2067,18668.426,2075,2565
Monaco,MCO,2068,18757.2,2075,2565
Monaco,MCO,2069,18858.445,2075,2565
Monaco,MCO,2070,18963.531,2075,2565
Monaco,MCO,2071,19067.18,2075,2565
Monaco,MCO,2072,19165.068,2075,2565
Monaco,MCO,2073,19275.432,2075,2565
Monaco,MCO,2074,19385.797,2075,2565
Monaco,MCO,2075,19496.162,2075,2565
Monaco,MCO,2076,19616.123,2075,2565
Monaco,MCO,2077,19740.883,2075,2565
Monaco,MCO,2078,19865.645,2075,2565
Monaco,MCO,2079,19991.844,2075,2565
Monaco,MCO,2080,20108.445,2075,2565
Monaco,MCO,2081,20238.965,2075,2565
Monaco,MCO,2082,20365.164,2075,2565
Monaco,MCO,2083,20494.242,2075,2565
Monaco,MCO,2084,20626.68,2075,2565
Monaco,MCO,2085,20755.28,2075,2565
Monaco,MCO,2086,20890.115,2075,2565
Monaco,MCO,2087,21030.23,2075,2565
Monaco,MCO,2088,21168.426,2075,2565
Monaco,MCO,2089,21295.105,2075,2565
Monaco,MCO,2090,21419.387,2075,2565
Monaco,MCO,2091,21554.703,2075,2565
Monaco,MCO,2092,21679.943,2075,2565
Monaco,MCO,2093,21810.46,2075,2565
Monaco,MCO,2094,21943.86,2075,2565
Monaco,MCO,2095,22090.21,2075,2565
Monaco,MCO,2096,22216.412,2075,2565
Monaco,MCO,2097,22355.566,2075,2565
Monaco,MCO,2098,22486.086,2075,2565
Monaco,MCO,2099,22625.24,2075,2565
Monaco,MCO,2100,22773.992,2075,2565
Montenegro,MNE,1900,32.911003,2742,2600
Montenegro,MNE,1901,33.430634,2742,2600
Montenegro,MNE,1902,33.95844,2742,2600
Montenegro,MNE,1903,34.49457,2742,2600
Montenegro,MNE,1904,35.03918,2742,2600
Montenegro,MNE,1905,35.592342,2742,2600
Montenegro,MNE,1906,36.15435,2742,2600
Montenegro,MNE,1907,36.725132,2742,2600
Montenegro,MNE,1908,37.30498,2742,2600
Montenegro,MNE,1909,37.72186,2742,2600
Montenegro,MNE,1910,37.974422,2742,2600
Montenegro,MNE,1911,38.061115,2742,2600
Montenegro,MNE,1912,37.980446,2742,2600
Montenegro,MNE,1913,37.73093,2742,2600
Montenegro,MNE,1914,37.483047,2742,2600
Montenegro,MNE,1915,37.23673,2742,2600
Montenegro,MNE,1916,36.992046,2742,2600
Montenegro,MNE,1917,36.748997,2742,2600
Montenegro,MNE,1918,36.505726,2742,2600
Montenegro,MNE,1919,36.26394,2742,2600
Montenegro,MNE,1920,36.023865,2742,2600
Montenegro,MNE,1921,35.785355,2742,2600
Montenegro,MNE,1922,35.5484,2742,2600
Montenegro,MNE,1923,35.31301,2742,2600
Montenegro,MNE,1924,35.07918,2742,2600
Montenegro,MNE,1925,34.846916,2742,2600
Montenegro,MNE,1926,34.616135,2742,2600
Montenegro,MNE,1927,34.38699,2742,2600
Montenegro,MNE,1928,34.159256,2742,2600
Montenegro,MNE,1929,33.933086,2742,2600
Montenegro,MNE,1930,33.7084,2742,2600
Montenegro,MNE,1931,33.485203,2742,2600
Montenegro,MNE,1932,33.263493,2742,2600
Montenegro,MNE,1933,33.04327,2742,2600
Montenegro,MNE,1934,32.82446,2742,2600
Montenegro,MNE,1935,32.607136,2742,2600
Montenegro,MNE,1936,32.391228,2742,2600
Montenegro,MNE,1937,32.176727,2742,2600
Montenegro,MNE,1938,31.963644,2742,2600
Montenegro,MNE,1939,31.752045,2742,2600
Montenegro,MNE,1940,31.541784,2742,2600
Montenegro,MNE,1941,31.332937,2742,2600
Montenegro,MNE,1942,31.125502,2742,2600
Montenegro,MNE,1943,30.919405,2742,2600
Montenegro,MNE,1944,30.714647,2742,2600
Montenegro,MNE,1945,30.511301,2742,2600
Montenegro,MNE,1946,30.30922,2742,2600
Montenegro,MNE,1947,30.108551,2742,2600
Montenegro,MNE,1948,29.90922,2742,2600
Montenegro,MNE,1949,29.841932,2742,2600
Montenegro,MNE,1950,29.923866,2742,2600
Montenegro,MNE,1951,30.485056,2742,2600
Montenegro,MNE,1952,31.141933,2742,2600
Montenegro,MNE,1953,31.779926,2742,2600
Montenegro,MNE,1954,32.291374,2742,2600
Montenegro,MNE,1955,32.754498,2742,2600
Montenegro,MNE,1956,33.207882,2742,2600
Montenegro,MNE,1957,33.65777,2742,2600
Montenegro,MNE,1958,34.108475,2742,2600
Montenegro,MNE,1959,34.561485,2742,2600
Montenegro,MNE,1960,35.030334,2742,2600
Montenegro,MNE,1961,35.52327,2742,2600
Montenegro,MNE,1962,36.01472,2742,2600
Montenegro,MNE,1963,36.48669,2742,2600
Montenegro,MNE,1964,36.943493,2742,2600
Montenegro,MNE,1965,37.386246,2742,2600
Montenegro,MNE,1966,37.81294,2742,2600
Montenegro,MNE,1967,38.219555,2742,2600
Montenegro,MNE,1968,38.606987,2742,2600
Montenegro,MNE,1969,38.988846,2742,2600
Montenegro,MNE,1970,39.377697,2742,2600
Montenegro,MNE,1971,39.78208,2742,2600
Montenegro,MNE,1972,40.19725,2742,2600
Montenegro,MNE,1973,40.611225,2742,2600
Montenegro,MNE,1974,41.018215,2742,2600
Montenegro,MNE,1975,41.421265,2742,2600
Montenegro,MNE,1976,41.828846,2742,2600
Montenegro,MNE,1977,42.233753,2742,2600
Montenegro,MNE,1978,42.637177,2742,2600
Montenegro,MNE,1979,43.04565,2742,2600
Montenegro,MNE,1980,43.478214,2742,2600
Montenegro,MNE,1981,43.856506,2742,2600
Montenegro,MNE,1982,44.13294,2742,2600
Montenegro,MNE,1983,44.380222,2742,2600
Montenegro,MNE,1984,44.625576,2742,2600
Montenegro,MNE,1985,44.86684,2742,2600
Montenegro,MNE,1986,45.112415,2742,2600
Montenegro,MNE,1987,45.36238,2742,2600
Montenegro,MNE,1988,45.616207,2742,2600
Montenegro,MNE,1989,45.873234,2742,2600
Montenegro,MNE,1990,46.131004,2742,2600
Montenegro,MNE,1991,46.357918,2742,2600
Montenegro,MNE,1992,46.541412,2742,2600
Montenegro,MNE,1993,46.695763,2742,2600
Montenegro,MNE,1994,46.82781,2742,2600
Montenegro,MNE,1995,46.939404,2742,2600
Montenegro,MNE,1996,47.03145,2742,2600
Montenegro,MNE,1997,47.099033,2742,2600
Montenegro,MNE,1998,47.141857,2742,2600
Montenegro,MNE,1999,47.155243,2742,2600
Montenegro,MNE,2000,47.148254,2742,2600
Montenegro,MNE,2001,47.13368,2742,2600
Montenegro,MNE,2002,47.116432,2742,2600
Montenegro,MNE,2003,47.100967,2742,2600
Montenegro,MNE,2004,47.11554,2742,2600
Montenegro,MNE,2005,47.137768,2742,2600
Montenegro,MNE,2006,47.124237,2742,2600
Montenegro,MNE,2007,47.088104,2742,2600
Montenegro,MNE,2008,47.0487,2742,2600
Montenegro,MNE,2009,47.018887,2742,2600
Montenegro,MNE,2010,46.991524,2742,2600
Montenegro,MNE,2011,47.036358,2742,2600
Montenegro,MNE,2012,47.100147,2742,2600
Montenegro,MNE,2013,47.07524,2742,2600
Montenegro,MNE,2014,46.939182,2742,2600
Montenegro,MNE,2015,46.698586,2742,2600
Montenegro,MNE,2016,46.408848,2742,2600
Montenegro,MNE,2017,46.101265,2742,2600
Montenegro,MNE,2018,45.781414,2742,2600
Montenegro,MNE,2019,45.473976,2742,2600
Montenegro,MNE,2020,45.19606,2742,2600
Montenegro,MNE,2021,44.892567,2742,2600
Montenegro,MNE,2022,45.69539,2742,2600
Montenegro,MNE,2023,47.100594,2742,2600
Montenegro,MNE,2024,47.46788,2742,2600
Montenegro,MNE,2025,47.039406,2742,2600
Montenegro,MNE,2026,46.557102,2742,2600
Montenegro,MNE,2027,46.306244,2742,2600
Montenegro,MNE,2028,46.055614,2742,2600
